Market Name,Market ID,User ID,First Name,Last Name,Username,Email,Question Title,Question ID,Outcome Title,Outcome ID,Order ID,Order Quantity,Order Type,Order Cost,Placed Successfully,Date
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Turk-Browne et al., “Multidimensional visual statistical learning”, JEPLMC",194,Yes,611,6706,9.854518285,sell,712.6428834,TRUE,2012-11-12 20:34:59 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,No,594,6707,16.4620476,buy,313,TRUE,2012-11-12 20:36:33 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,No,598,6710,25.78302141,sell,1329.809135,TRUE,2012-11-12 20:45:20 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Pleskac, “Decision making and learning while taking sequential risks”, JEPLMC",190,Yes,603,6711,1.041538759,buy,51,TRUE,2012-11-12 20:46:20 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Pleskac, “Decision making and learning while taking sequential risks”, JEPLMC",190,Yes,603,6713,8.193365642,sell,393.8805575,TRUE,2012-11-12 20:46:46 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,6743,6.282921181,buy,250,TRUE,2012-11-12 22:46:54 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,6744,17.01217346,sell,1274.480186,TRUE,2012-11-12 22:48:42 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,6746,23.06320535,buy,1000,TRUE,2012-11-12 22:49:40 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,6748,2.551708229,buy,200,TRUE,2012-11-12 22:50:46 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,6749,0.940595864,buy,74,TRUE,2012-11-12 22:51:14 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,6751,6,buy,475.4915255,TRUE,2012-11-12 22:57:51 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6752,6,buy,374.830479,TRUE,2012-11-12 22:58:36 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,6753,5,buy,278.8825992,TRUE,2012-11-12 23:00:50 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Janssen et al., “Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis”, JEPLMC",192,Yes,607,6754,5.692304158,sell,481.1220148,TRUE,2012-11-12 23:02:36 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,No,610,6755,0.158227219,buy,8,TRUE,2012-11-12 23:04:03 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,No,610,6756,8,buy,412.6341343,TRUE,2012-11-12 23:04:29 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,No,586,6757,6,buy,297.8845121,TRUE,2012-11-12 23:07:57 UTC
Replicator Market,14,2798,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,6758,9.999444406,buy,850,TRUE,2012-11-12 23:31:55 UTC
Replicator Market,14,2798,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,6759,10.54938498,buy,850,TRUE,2012-11-12 23:46:11 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,6760,27.46926879,buy,2000,TRUE,2012-11-13 00:18:28 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Turk-Browne et al., “Multidimensional visual statistical learning”, JEPLMC",194,Yes,611,6761,6.941963998,buy,500,TRUE,2012-11-13 00:19:14 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,6762,5.814814208,buy,500,TRUE,2012-11-13 00:19:50 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,6763,6.910926626,buy,500,TRUE,2012-11-13 00:20:16 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,Yes,581,6764,14.02404886,buy,500,TRUE,2012-11-13 00:20:41 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,6765,6.761308938,buy,500,TRUE,2012-11-13 00:21:12 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6766,7.803404499,buy,500,TRUE,2012-11-13 00:21:31 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,6767,7.436300813,buy,500,TRUE,2012-11-13 00:21:52 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,6768,12.39521877,buy,1000,TRUE,2012-11-13 00:22:21 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,6769,6.647101077,buy,500,TRUE,2012-11-13 00:22:41 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Pacton and Perruchet, “An attention-based associative account of adjacent and nonadjacent dependency learning”, JEPLMC",189,Yes,601,6770,6.461624971,buy,500,TRUE,2012-11-13 00:23:14 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,No,598,6771,10.0772907,buy,500,TRUE,2012-11-13 00:23:35 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,No,610,6773,9.304842436,buy,500,TRUE,2012-11-13 00:24:04 UTC
Replicator Market,14,2844,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,Yes,605,6774,24.33411805,buy,500,TRUE,2012-11-13 00:24:53 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,6777,11.59547944,sell,637.2937244,TRUE,2012-11-13 02:05:14 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6778,3.484511984,sell,225,TRUE,2012-11-13 02:05:54 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,6779,1.061440347,sell,80,TRUE,2012-11-13 02:06:42 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,No,596,6780,5.959270382,buy,325,TRUE,2012-11-13 02:08:10 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,6781,10.4643771,buy,500,TRUE,2012-11-13 02:42:01 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,6782,0.795911123,buy,50,TRUE,2012-11-13 02:42:39 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,6783,12.98703105,buy,1000,TRUE,2012-11-13 02:43:08 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,No,586,6784,9.688499217,buy,500,TRUE,2012-11-13 02:44:37 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,6786,12.39521877,sell,1000,TRUE,2012-11-13 02:51:10 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,6787,0.795911123,sell,50,TRUE,2012-11-13 02:51:45 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,6788,4.114377484,sell,200,TRUE,2012-11-13 02:52:16 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,6789,3.307892577,buy,250,TRUE,2012-11-13 02:53:30 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Pacton and Perruchet, “An attention-based associative account of adjacent and nonadjacent dependency learning”, JEPLMC",189,Yes,601,6790,4.468675343,buy,350,TRUE,2012-11-13 02:54:00 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,6791,3.823583183,buy,300,TRUE,2012-11-13 02:54:29 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6792,3.099455296,buy,200,TRUE,2012-11-13 02:55:00 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,6793,2.890025745,buy,250,TRUE,2012-11-13 02:55:21 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,6794,3.407359378,buy,250,TRUE,2012-11-13 02:55:45 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,Yes,619,6795,7.270138633,buy,100,TRUE,2012-11-13 03:09:34 UTC
Replicator Market,14,2819,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,6798,15.67226738,buy,800,TRUE,2012-11-13 04:02:16 UTC
Replicator Market,14,2819,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,6799,15,sell,766.9437083,TRUE,2012-11-13 04:04:06 UTC
Replicator Market,14,2819,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,6800,8.882878362,buy,766.9437083,TRUE,2012-11-13 04:04:41 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,6807,20.08420109,sell,1439.950706,TRUE,2012-11-13 09:02:59 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6808,6.703214635,buy,440,TRUE,2012-11-13 09:04:38 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,No,596,6809,17.41708309,buy,999.9507056,TRUE,2012-11-13 09:05:19 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,No,588,6810,15.20196624,sell,1000,TRUE,2012-11-13 10:26:05 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6813,14.69010322,buy,999,TRUE,2012-11-13 10:26:34 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6815,6.336186353,sell,436.6422269,TRUE,2012-11-13 14:26:15 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,No,596,6816,4.235902571,sell,250,TRUE,2012-11-13 14:26:49 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,6817,9.625287772,buy,500,TRUE,2012-11-13 14:28:18 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,6822,2.482178341,buy,150,TRUE,2012-11-13 14:29:47 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,6823,2.458213999,buy,150,TRUE,2012-11-13 14:30:13 UTC
Replicator Market,14,2804,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,6824,1.862849443,buy,162,TRUE,2012-11-13 15:00:16 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,6825,8.285238589,sell,556.301971,TRUE,2012-11-13 17:42:07 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,6826,34.53270329,sell,2631.903937,TRUE,2012-11-13 17:42:26 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,6827,7.662236128,sell,575.9768331,TRUE,2012-11-13 17:43:29 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,6828,39.15575882,buy,3000,TRUE,2012-11-13 17:51:56 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Janssen et al., “Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis”, JEPLMC",192,No,608,6845,40.60023559,buy,764,TRUE,2012-11-13 18:02:30 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,6853,6.290456943,sell,500,TRUE,2012-11-13 18:08:02 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Janssen et al., “Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis”, JEPLMC",192,No,608,6854,20.91253179,buy,500,TRUE,2012-11-13 18:08:15 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,6855,6.275538107,sell,496.9223495,TRUE,2012-11-13 18:15:11 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,6856,5.052048098,sell,396.8175051,TRUE,2012-11-13 18:15:37 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,6857,17.7627312,buy,893.7398546,TRUE,2012-11-13 18:16:28 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,6858,22.73218523,sell,1948.502742,TRUE,2012-11-13 18:20:03 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,6859,34.32390713,buy,1948.502742,TRUE,2012-11-13 18:20:33 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,6860,58.04044732,sell,3124.177878,TRUE,2012-11-13 18:25:42 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,6861,58.03752828,buy,3124,TRUE,2012-11-13 18:26:28 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Fischer et al., “Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information”, JPSP",197,Yes,617,6862,7.44787912,sell,438.8222445,TRUE,2012-11-13 18:28:46 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,No,622,6863,5.137580986,sell,195.6447119,TRUE,2012-11-13 18:29:04 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Janssen et al., “Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis”, JEPLMC",192,Yes,607,6864,4.780736118,sell,352.3100751,TRUE,2012-11-13 18:29:13 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,6865,7.221966981,sell,487.0610481,TRUE,2012-11-13 18:29:23 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,No,590,6866,5.851989127,sell,193.8418897,TRUE,2012-11-13 18:29:31 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,6869,22.59101416,buy,1000,TRUE,2012-11-13 18:31:07 UTC
Replicator Market,14,2834,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,6870,12.3452256,buy,600,TRUE,2012-11-13 18:31:41 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,6880,29.21346298,sell,1263.503889,TRUE,2012-11-13 19:53:21 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,No,590,6881,28.05222011,buy,1000,TRUE,2012-11-13 19:53:44 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,6882,6.497613656,buy,263,TRUE,2012-11-13 19:54:19 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,No,596,6883,0.02005681,buy,1,TRUE,2012-11-13 21:17:51 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,6932,10.55497053,sell,723,TRUE,2012-11-13 22:00:17 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,No,598,6967,7.507213735,buy,300,TRUE,2012-11-13 22:06:17 UTC
Replicator Market,14,2802,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,7021,2.143597798,buy,135,TRUE,2012-11-13 22:22:07 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,Yes,581,7025,21.87884722,sell,750.040298,TRUE,2012-11-13 22:23:37 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,7041,10.82075818,buy,750,TRUE,2012-11-13 22:27:48 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,7731,22.68593329,sell,685.610399,TRUE,2012-11-14 05:43:20 UTC
Replicator Market,14,2811,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,No,590,7732,16.76493782,buy,686,TRUE,2012-11-14 05:43:47 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,7757,9.539867569,sell,533.0117674,TRUE,2012-11-14 09:33:11 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Pacton and Perruchet, “An attention-based associative account of adjacent and nonadjacent dependency learning”, JEPLMC",189,Yes,601,7758,2.534465065,buy,200,TRUE,2012-11-14 09:35:30 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,7759,1.696505448,buy,100,TRUE,2012-11-14 09:37:19 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,7760,1.340868675,buy,100,TRUE,2012-11-14 09:38:09 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,7761,0.494749541,buy,33,TRUE,2012-11-14 09:38:27 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,No,610,7762,1.814387427,buy,100,TRUE,2012-11-14 09:38:58 UTC
Replicator Market,14,2793,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,7766,5.905082134,buy,500,TRUE,2012-11-14 10:56:22 UTC
Replicator Market,14,2793,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,Yes,587,7767,2.757768171,buy,100,TRUE,2012-11-14 10:57:36 UTC
Replicator Market,14,2793,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,7768,1.916165167,buy,150,TRUE,2012-11-14 10:58:36 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,7769,7.304184515,sell,509,TRUE,2012-11-14 10:58:42 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,No,596,7771,9.940695258,buy,508,TRUE,2012-11-14 10:59:32 UTC
Replicator Market,14,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,No,596,7772,0.019103393,buy,1,TRUE,2012-11-14 10:59:42 UTC
